Case ID,Activity,Complete Timestamp,Variant,Variant index
135,Appraise property,2018-01-29 01:02:29.331,Variant 117,117
135,Verify repayment agreement,2018-01-29 01:02:29.331,Variant 117,117
135,Check credit history,2018-01-29 01:23:36.138,Variant 117,117
135,Assess loan risk,2018-01-29 04:44:34.418,Variant 117,117
135,Assess eligibility,2018-01-29 06:13:07.492,Variant 117,117
135,Check if home insurance quote is requested,2018-01-29 06:32:14.075,Variant 117,117
135,Send acceptance pack,2018-01-29 07:17:51.011,Variant 117,117
135,Verify repayment agreement,2018-01-29 08:42:56.357,Variant 117,117
135,Approve application,2018-01-29 09:13:39.065,Variant 117,117
135,end_event_Loan  application approved,2018-01-29 09:35:27.272,Variant 117,117
135,End,2018-01-29 09:35:27.272,Variant 117,117
136,Start,2018-01-31 23:22:26.438,Variant 3,3
136,start_event_Loan  application received,2018-01-31 23:22:26.438,Variant 3,3
136,Check  application  form completeness,2018-02-01 01:19:18.905,Variant 3,3
136,Return application back to applicant,2018-02-01 03:23:05.444,Variant 3,3
136,Receive updated application,2018-02-01 03:42:31.480,Variant 3,3
136,Check  application  form completeness,2018-02-01 05:29:39.314,Variant 3,3
136,Appraise property,2018-02-01 06:31:35.702,Variant 3,3
136,Check credit history,2018-02-01 07:12:39.998,Variant 3,3
136,Assess loan risk,2018-02-01 07:35:00.934,Variant 3,3
136,Assess eligibility,2018-02-01 07:58:08.489,Variant 3,3
136,Reject application,2018-02-01 08:46:01.109,Variant 3,3
136,end_event_Loan application rejected,2018-02-01 10:14:57.116,Variant 3,3
136,End,2018-02-01 10:14:57.116,Variant 3,3
137,Start,2018-02-01 03:26:26.319,Variant 118,118
137,start_event_Loan  application received,2018-02-01 03:26:26.319,Variant 118,118
137,Check  application  form completeness,2018-02-01 05:01:38.870,Variant 118,118
137,Return application back to applicant,2018-02-01 05:03:12.044,Variant 118,118
137,Receive updated application,2018-02-01 05:30:57.576,Variant 118,118
137,Check  application  form completeness,2018-02-01 07:59:46.122,Variant 118,118
137,Appraise property,2018-02-01 08:00:35.174,Variant 118,118
137,Check credit history,2018-02-01 08:39:37.172,Variant 118,118
137,Assess loan risk,2018-02-01 09:19:22.770,Variant 118,118
137,Assess eligibility,2018-02-01 09:21:32.579,Variant 118,118
137,Check if home insurance quote is requested,2018-02-01 10:04:11.377,Variant 118,118
137,Send acceptance pack,2018-02-01 11:11:02.355,Variant 118,118
137,Verify repayment agreement,2018-02-01 11:57:21.086,Variant 118,118
137,Cancel application,2018-02-01 11:59:08.870,Variant 118,118
137,end_event_Loan  application canceled,2018-02-01 12:14:59.377,Variant 118,118
137,Send acceptance pack,2018-02-01 12:14:59.377,Variant 118,118
137,End,2018-02-01 12:14:59.377,Variant 118,118
138,Start,2018-02-01 12:12:17.383,Variant 119,119
138,start_event_Loan  application received,2018-02-01 12:12:17.383,Variant 119,119
138,Check  application  form completeness,2018-02-01 12:19:03.356,Variant 119,119
138,Check credit history,2018-02-01 14:41:54.665,Variant 119,119
138,Assess loan risk,2018-02-01 15:39:29.363,Variant 119,119
138,Appraise property,2018-02-01 15:43:54.958,Variant 119,119
138,Assess eligibility,2018-02-01 16:09:52.751,Variant 119,119
138,Reject application,2018-02-01 17:32:47.158,Variant 119,119
138,end_event_Loan application rejected,2018-02-01 18:50:02.512,Variant 119,119
138,start_event_Loan  application received,2018-02-01 18:50:02.512,Variant 119,119
138,End,2018-02-01 18:50:02.512,Variant 119,119
139,Start,2018-02-02 14:48:58.714,Variant 120,120
139,start_event_Loan  application received,2018-02-02 14:48:58.714,Variant 120,120
139,Check  application  form completeness,2018-02-02 15:02:36.609,Variant 120,120
139,Appraise property,2018-02-02 16:19:25.247,Variant 120,120
139,Check credit history,2018-02-02 17:57:45.474,Variant 120,120
139,Send acceptance pack,2018-02-02 17:57:45.474,Variant 120,120
139,Assess loan risk,2018-02-02 19:07:30.547,Variant 120,120
139,Assess eligibility,2018-02-02 19:17:58.448,Variant 120,120
139,Reject application,2018-02-02 19:25:27.799,Variant 120,120
139,end_event_Loan application rejected,2018-02-02 20:34:40.505,Variant 120,120
139,End,2018-02-02 20:34:40.505,Variant 120,120
140,Start,2018-02-02 16:21:16.647,Variant 121,121
140,start_event_Loan  application received,2018-02-02 16:21:16.647,Variant 121,121
140,Check  application  form completeness,2018-02-02 17:09:09.905,Variant 121,121
140,Return application back to applicant,2018-02-02 18:23:27.901,Variant 121,121
140,Receive updated application,2018-02-02 18:55:58.567,Variant 121,121
140,end_event_Loan  application approved,2018-02-02 18:55:58.567,Variant 121,121
140,Check  application  form completeness,2018-02-02 19:22:24.685,Variant 121,121
140,Check credit history,2018-02-02 19:26:40.446,Variant 121,121
140,Appraise property,2018-02-02 19:55:16.684,Variant 121,121
140,Assess loan risk,2018-02-02 19:59:18.579,Variant 121,121
140,Assess eligibility,2018-02-02 21:16:11.799,Variant 121,121
140,Reject application,2018-02-02 21:25:09.113,Variant 121,121
140,end_event_Loan application rejected,2018-02-02 21:37:45.568,Variant 121,121
140,End,2018-02-02 21:37:45.568,Variant 121,121
141,Start,2018-02-03 09:44:16.935,Variant 5,5
141,start_event_Loan  application received,2018-02-03 09:44:16.935,Variant 5,5
141,Check  application  form completeness,2018-02-03 09:48:21.162,Variant 5,5
141,Appraise property,2018-02-03 10:35:16.477,Variant 5,5
141,Check credit history,2018-02-03 11:00:39.303,Variant 5,5
141,Assess loan risk,2018-02-03 12:59:17.541,Variant 5,5
141,Assess eligibility,2018-02-03 13:44:01.205,Variant 5,5
141,Check if home insurance quote is requested,2018-02-03 13:53:09.886,Variant 5,5
141,Send home insurance quote,2018-02-03 14:32:13.702,Variant 5,5
141,Verify repayment agreement,2018-02-03 16:23:35.348,Variant 5,5
141,Cancel application,2018-02-03 18:34:54.777,Variant 5,5
141,end_event_Loan  application canceled,2018-02-03 20:18:42.952,Variant 5,5
141,End,2018-02-03 20:18:42.952,Variant 5,5
142,Start,2018-02-03 15:30:10.877,Variant 122,122
142,start_event_Loan  application received,2018-02-03 15:30:10.877,Variant 122,122
142,Check  application  form completeness,2018-02-03 15:31:21.997,Variant 122,122
142,Check credit history,2018-02-03 16:56:55.067,Variant 122,122
142,Appraise property,2018-02-03 17:02:43.496,Variant 122,122
142,Assess loan risk,2018-02-03 17:07:02.175,Variant 122,122
142,Assess eligibility,2018-02-03 17:24:43.746,Variant 122,122
142,Cancel application,2018-02-03 17:24:43.746,Variant 122,122
142,Check if home insurance quote is requested,2018-02-03 21:02:01.770,Variant 122,122
142,Send home insurance quote,2018-02-03 22:25:26.274,Variant 122,122
142,Verify repayment agreement,2018-02-04 01:10:09.157,Variant 122,122
142,Cancel application,2018-02-04 01:25:30.307,Variant 122,122
142,end_event_Loan  application canceled,2018-02-04 01:31:09.249,Variant 122,122
142,End,2018-02-04 01:31:09.249,Variant 122,122
143,Start,2018-02-04 19:07:02.736,Variant 123,123
143,start_event_Loan  application received,2018-02-04 19:07:02.736,Variant 123,123
143,Check  application  form completeness,2018-02-04 19:22:26.296,Variant 123,123
143,Check credit history,2018-02-04 19:42:21.541,Variant 123,123
143,Appraise property,2018-02-04 19:51:01.737,Variant 123,123
143,end_event_Loan  application approved,2018-02-04 19:51:01.737,Variant 123,123
143,Assess loan risk,2018-02-04 21:08:48.791,Variant 123,123
143,Assess eligibility,2018-02-04 22:51:03.402,Variant 123,123
143,Reject application,2018-02-04 23:15:22.276,Variant 123,123
143,end_event_Loan application rejected,2018-02-04 23:24:56.235,Variant 123,123
143,End,2018-02-04 23:24:56.235,Variant 123,123
144,Start,2018-02-04 23:24:56.235,Variant 124,124
144,Appraise property,2018-02-04 23:24:56.235,Variant 124,124
144,start_event_Loan  application received,2018-02-05 05:18:41.998,Variant 124,124
144,Check  application  form completeness,2018-02-05 06:42:43.210,Variant 124,124
144,Return application back to applicant,2018-02-05 07:18:14.578,Variant 124,124
144,Receive updated application,2018-02-05 08:28:52.802,Variant 124,124
144,Assess loan risk,2018-02-05 08:28:52.802,Variant 124,124
144,Check  application  form completeness,2018-02-05 08:32:46.868,Variant 124,124
144,Check credit history,2018-02-05 10:51:59.011,Variant 124,124
144,Assess loan risk,2018-02-05 11:35:49.062,Variant 124,124
144,Appraise property,2018-02-05 12:25:31.897,Variant 124,124
144,Assess eligibility,2018-02-05 13:12:52.227,Variant 124,124
144,Check if home insurance quote is requested,2018-02-05 13:14:54.615,Variant 124,124
144,Send acceptance pack,2018-02-05 13:45:35.710,Variant 124,124
144,Verify repayment agreement,2018-02-05 17:03:54.183,Variant 124,124
144,Assess loan risk,2018-02-05 17:03:54.183,Variant 124,124
144,Approve application,2018-02-05 17:09:45.234,Variant 124,124
144,end_event_Loan  application approved,2018-02-05 17:24:53.156,Variant 124,124
144,End,2018-02-05 17:24:53.156,Variant 124,124
145,Start,2018-02-05 14:09:36.083,Variant 125,125
145,start_event_Loan  application received,2018-02-05 14:09:36.083,Variant 125,125
145,Check  application  form completeness,2018-02-05 15:43:14.466,Variant 125,125
145,Check credit history,2018-02-05 15:49:08.193,Variant 125,125
145,Assess loan risk,2018-02-05 15:58:36.476,Variant 125,125
145,Appraise property,2018-02-05 16:02:36.195,Variant 125,125
145,Assess eligibility,2018-02-05 18:41:59.869,Variant 125,125
145,Check if home insurance quote is requested,2018-02-05 19:02:54.283,Variant 125,125
145,Receive updated application,2018-02-05 19:02:54.283,Variant 125,125
145,Send acceptance pack,2018-02-05 22:26:07.029,Variant 125,125
145,Verify repayment agreement,2018-02-05 22:34:50.381,Variant 125,125
145,Cancel application,2018-02-05 23:13:38.615,Variant 125,125
145,end_event_Loan  application canceled,2018-02-06 00:18:10.389,Variant 125,125
145,End,2018-02-06 00:18:10.389,Variant 125,125
146,Start,2018-02-05 14:51:07.529,Variant 126,126
146,start_event_Loan  application received,2018-02-05 14:51:07.529,Variant 126,126
146,Send acceptance pack,2018-02-05 14:51:07.529,Variant 126,126
146,Check  application  form completeness,2018-02-05 15:09:03.583,Variant 126,126
146,Appraise property,2018-02-05 19:33:54.671,Variant 126,126
146,Check credit history,2018-02-05 20:39:26.560,Variant 126,126
146,Assess loan risk,2018-02-05 20:55:33.024,Variant 126,126
146,Assess eligibility,2018-02-05 21:47:57.253,Variant 126,126
146,Approve application,2018-02-05 21:47:57.253,Variant 126,126
146,Reject application,2018-02-05 22:17:22.228,Variant 126,126
146,start_event_Loan  application received,2018-02-05 22:17:22.228,Variant 126,126
146,end_event_Loan application rejected,2018-02-05 23:08:33.362,Variant 126,126
146,End,2018-02-05 23:08:33.362,Variant 126,126
147,Start,2018-02-08 14:32:51.839,Variant 127,127
147,start_event_Loan  application received,2018-02-08 14:32:51.839,Variant 127,127
147,Check  application  form completeness,2018-02-08 14:39:33.744,Variant 127,127
147,Reject application,2018-02-08 14:39:33.744,Variant 127,127
147,Check credit history,2018-02-08 16:30:48.162,Variant 127,127
147,Appraise property,2018-02-08 17:58:06.371,Variant 127,127
147,Assess loan risk,2018-02-08 18:48:11.107,Variant 127,127
147,Assess eligibility,2018-02-08 20:25:01.058,Variant 127,127
147,Reject application,2018-02-08 20:26:22.576,Variant 127,127
147,end_event_Loan application rejected,2018-02-08 20:38:10.935,Variant 127,127
147,End,2018-02-08 20:38:10.935,Variant 127,127
148,Start,2018-02-08 19:24:21.471,Variant 1,1
148,start_event_Loan  application received,2018-02-08 19:24:21.471,Variant 1,1
148,Check  application  form completeness,2018-02-08 19:32:42.146,Variant 1,1
148,Appraise property,2018-02-08 19:58:07.437,Variant 1,1
148,Check credit history,2018-02-08 19:58:49.955,Variant 1,1
148,Assess loan risk,2018-02-08 23:16:31.435,Variant 1,1
148,Assess eligibility,2018-02-08 23:31:14.089,Variant 1,1
148,Reject application,2018-02-09 00:16:59.020,Variant 1,1
148,end_event_Loan application rejected,2018-02-09 00:32:21.027,Variant 1,1
148,End,2018-02-09 00:32:21.027,Variant 1,1
149,Start,2018-02-10 05:22:06.133,Variant 5,5
149,start_event_Loan  application received,2018-02-10 05:22:06.133,Variant 5,5
149,Check  application  form completeness,2018-02-10 05:42:35.181,Variant 5,5
149,Appraise property,2018-02-10 05:44:28.099,Variant 5,5
149,Check credit history,2018-02-10 08:09:00.434,Variant 5,5
149,Assess loan risk,2018-02-10 08:11:27.824,Variant 5,5
149,Assess eligibility,2018-02-10 09:02:31.353,Variant 5,5
149,Check if home insurance quote is requested,2018-02-10 10:13:51.210,Variant 5,5
149,Send home insurance quote,2018-02-10 10:20:51.511,Variant 5,5
149,Verify repayment agreement,2018-02-10 11:50:30.270,Variant 5,5
149,Cancel application,2018-02-10 12:46:48.844,Variant 5,5
149,end_event_Loan  application canceled,2018-02-10 13:18:22.567,Variant 5,5
149,End,2018-02-10 13:18:22.567,Variant 5,5
150,start_event_Loan  application received,2018-02-10 07:14:54.137,Variant 128,128
150,Check  application  form completeness,2018-02-10 09:25:04.412,Variant 128,128
150,Check credit history,2018-02-10 10:19:01.339,Variant 128,128
150,Assess loan risk,2018-02-10 10:54:14.458,Variant 128,128
150,Appraise property,2018-02-10 10:55:03.913,Variant 128,128
150,Assess eligibility,2018-02-10 12:18:13.964,Variant 128,128
150,Check if home insurance quote is requested,2018-02-10 13:00:25.011,Variant 128,128
150,Start,2018-02-10 13:18:22.567,Variant 128,128
150,Send home insurance quote,2018-02-10 13:18:22.567,Variant 128,128
150,Send acceptance pack,2018-02-10 18:27:30.220,Variant 128,128
150,Verify repayment agreement,2018-02-10 21:24:42.773,Variant 128,128
150,Cancel application,2018-02-10 21:26:06.708,Variant 128,128
150,end_event_Loan  application canceled,2018-02-10 23:09:57.711,Variant 128,128
150,End,2018-02-10 23:09:57.711,Variant 128,128
151,Start,2018-02-11 20:34:21.284,Variant 129,129
151,start_event_Loan  application received,2018-02-11 20:34:21.284,Variant 129,129
151,Check  application  form completeness,2018-02-11 20:39:45.630,Variant 129,129
151,Return application back to applicant,2018-02-11 22:57:05.630,Variant 129,129
151,Receive updated application,2018-02-11 23:31:29.070,Variant 129,129
151,Check  application  form completeness,2018-02-12 00:02:56.735,Variant 129,129
151,Check credit history,2018-02-12 02:03:30.647,Variant 129,129
151,Appraise property,2018-02-12 02:30:49.072,Variant 129,129
151,Assess loan risk,2018-02-12 02:31:00.044,Variant 129,129
151,Assess eligibility,2018-02-12 02:58:35.265,Variant 129,129
151,Check if home insurance quote is requested,2018-02-12 03:09:04.923,Variant 129,129
151,Send home insurance quote,2018-02-12 04:42:44.702,Variant 129,129
151,Verify repayment agreement,2018-02-12 05:10:59.859,Variant 129,129
151,Cancel application,2018-02-12 05:22:02.495,Variant 129,129
151,end_event_Loan  application canceled,2018-02-12 06:43:27.428,Variant 129,129
151,End,2018-02-12 06:43:27.428,Variant 129,129
152,Start,2018-02-12 18:12:47.794,Variant 130,130
152,start_event_Loan  application received,2018-02-12 18:12:47.794,Variant 130,130
152,Check  application  form completeness,2018-02-12 18:24:47.254,Variant 130,130
152,Return application back to applicant,2018-02-12 19:32:44.838,Variant 130,130
152,Receive updated application,2018-02-12 19:42:19.802,Variant 130,130
152,Check  application  form completeness,2018-02-12 20:13:43.110,Variant 130,130
152,Check credit history,2018-02-12 20:53:51.261,Variant 130,130
152,Appraise property,2018-02-12 21:14:50.782,Variant 130,130
152,Assess loan risk,2018-02-12 21:20:25.089,Variant 130,130
152,Receive updated application,2018-02-12 21:20:25.089,Variant 130,130
152,Assess eligibility,2018-02-12 22:07:41.756,Variant 130,130
