Case ID,Activity,Complete Timestamp,Variant,Variant index
144,Check if home insurance quote is requested,2018-02-03 08:13:57.518,Variant 141,141
144,Cancel application,2018-02-03 08:13:57.518,Variant 141,141
144,Send acceptance pack,2018-02-03 08:28:11.633,Variant 141,141
144,Verify repayment agreement,2018-02-03 08:40:48.738,Variant 141,141
144,Approve application,2018-02-03 09:42:12.700,Variant 141,141
144,end_event_Loan  application approved,2018-02-03 10:03:38.573,Variant 141,141
144,End,2018-02-03 10:03:38.573,Variant 141,141
145,Start,2018-02-03 10:03:38.573,Variant 142,142
145,end_event_Loan application rejected,2018-02-03 10:03:38.573,Variant 142,142
145,start_event_Loan  application received,2018-02-04 00:35:55.198,Variant 142,142
145,Check  application  form completeness,2018-02-04 00:36:40.275,Variant 142,142
145,Approve application,2018-02-04 00:36:40.275,Variant 142,142
145,Return application back to applicant,2018-02-04 01:18:46.945,Variant 142,142
145,Return application back to applicant,2018-02-04 01:18:46.945,Variant 142,142
145,Receive updated application,2018-02-04 01:20:51.650,Variant 142,142
145,Receive updated application,2018-02-04 01:20:51.650,Variant 142,142
145,Check  application  form completeness,2018-02-04 01:32:33.626,Variant 142,142
145,Return application back to applicant,2018-02-04 04:40:37.399,Variant 142,142
145,Receive updated application,2018-02-04 04:47:10.042,Variant 142,142
145,Check  application  form completeness,2018-02-04 04:47:48.842,Variant 142,142
145,Check if home insurance quote is requested,2018-02-04 04:47:48.842,Variant 142,142
145,Check credit history,2018-02-04 05:15:39.875,Variant 142,142
145,Check if home insurance quote is requested,2018-02-04 05:15:39.875,Variant 142,142
145,Assess loan risk,2018-02-04 06:32:38.054,Variant 142,142
145,Appraise property,2018-02-04 07:12:53.166,Variant 142,142
145,Assess eligibility,2018-02-04 07:31:02.046,Variant 142,142
145,Check if home insurance quote is requested,2018-02-04 08:00:49.391,Variant 142,142
145,Send acceptance pack,2018-02-04 08:42:31.523,Variant 142,142
145,Verify repayment agreement,2018-02-04 08:43:06.540,Variant 142,142
145,Cancel application,2018-02-04 08:48:50.630,Variant 142,142
145,end_event_Loan  application canceled,2018-02-04 09:55:35.355,Variant 142,142
145,End,2018-02-04 09:55:35.355,Variant 142,142
146,Start,2018-02-04 11:26:19.193,Variant 143,143
146,start_event_Loan  application received,2018-02-04 11:26:19.193,Variant 143,143
146,Check  application  form completeness,2018-02-04 12:27:00.460,Variant 143,143
146,Return application back to applicant,2018-02-04 12:42:05.056,Variant 143,143
146,Receive updated application,2018-02-04 12:52:48.551,Variant 143,143
146,Check  application  form completeness,2018-02-04 13:13:43.709,Variant 143,143
146,Return application back to applicant,2018-02-04 13:25:10.879,Variant 143,143
146,Receive updated application,2018-02-04 13:55:47.881,Variant 143,143
146,Check  application  form completeness,2018-02-04 14:19:05.449,Variant 143,143
146,end_event_Loan  application approved,2018-02-04 14:19:05.449,Variant 143,143
146,Check credit history,2018-02-04 15:05:33.214,Variant 143,143
146,Send home insurance quote,2018-02-04 15:05:33.214,Variant 143,143
146,Appraise property,2018-02-04 15:23:39.102,Variant 143,143
146,Assess loan risk,2018-02-04 16:06:32.108,Variant 143,143
146,Assess eligibility,2018-02-04 16:13:33.605,Variant 143,143
146,Reject application,2018-02-04 19:19:17.497,Variant 143,143
146,end_event_Loan application rejected,2018-02-04 21:27:25.287,Variant 143,143
146,End,2018-02-04 21:27:25.287,Variant 143,143
147,Start,2018-02-04 16:55:03.865,Variant 144,144
147,start_event_Loan  application received,2018-02-04 16:55:03.865,Variant 144,144
147,Check  application  form completeness,2018-02-04 18:23:07.580,Variant 144,144
147,Return application back to applicant,2018-02-04 19:59:56.134,Variant 144,144
147,Send home insurance quote,2018-02-04 19:59:56.134,Variant 144,144
147,Receive updated application,2018-02-04 20:46:38.084,Variant 144,144
147,Check  application  form completeness,2018-02-04 23:27:40.522,Variant 144,144
147,Return application back to applicant,2018-02-05 01:40:16.649,Variant 144,144
147,Receive updated application,2018-02-05 02:01:01.813,Variant 144,144
147,Check  application  form completeness,2018-02-05 03:38:48.420,Variant 144,144
147,Return application back to applicant,2018-02-05 04:03:36.838,Variant 144,144
147,Receive updated application,2018-02-05 04:17:33.213,Variant 144,144
147,Check  application  form completeness,2018-02-05 04:53:46.441,Variant 144,144
147,Return application back to applicant,2018-02-05 06:25:10.115,Variant 144,144
147,Receive updated application,2018-02-05 07:11:51.151,Variant 144,144
147,Check  application  form completeness,2018-02-05 08:58:58.834,Variant 144,144
147,end_event_Loan  application approved,2018-02-05 08:58:58.834,Variant 144,144
147,Return application back to applicant,2018-02-05 09:18:03.830,Variant 144,144
147,Check if home insurance quote is requested,2018-02-05 09:18:03.830,Variant 144,144
147,Receive updated application,2018-02-05 10:23:58.517,Variant 144,144
147,Check  application  form completeness,2018-02-05 10:27:37.239,Variant 144,144
147,Appraise property,2018-02-05 10:41:34.326,Variant 144,144
147,Check credit history,2018-02-05 11:44:56.654,Variant 144,144
147,Assess loan risk,2018-02-05 12:13:43.600,Variant 144,144
147,Assess eligibility,2018-02-05 13:57:22.399,Variant 144,144
147,Send acceptance pack,2018-02-05 13:57:22.399,Variant 144,144
147,Reject application,2018-02-05 13:58:47.686,Variant 144,144
147,end_event_Loan application rejected,2018-02-05 14:48:40.691,Variant 144,144
147,End,2018-02-05 14:48:40.691,Variant 144,144
148,Start,2018-02-05 10:48:51.304,Variant 145,145
148,start_event_Loan  application received,2018-02-05 10:48:51.304,Variant 145,145
148,Check  application  form completeness,2018-02-05 12:57:27.401,Variant 145,145
148,Return application back to applicant,2018-02-05 13:43:04.586,Variant 145,145
148,Receive updated application,2018-02-05 14:14:10.427,Variant 145,145
148,Check  application  form completeness,2018-02-05 14:16:03.940,Variant 145,145
148,Assess loan risk,2018-02-05 14:16:03.940,Variant 145,145
148,Return application back to applicant,2018-02-05 15:18:38.572,Variant 145,145
148,Receive updated application,2018-02-05 16:17:11.066,Variant 145,145
148,Check  application  form completeness,2018-02-05 20:05:28.800,Variant 145,145
148,Return application back to applicant,2018-02-05 20:47:00.224,Variant 145,145
148,Receive updated application,2018-02-05 21:18:28.150,Variant 145,145
148,Check  application  form completeness,2018-02-05 21:27:28.937,Variant 145,145
148,Return application back to applicant,2018-02-05 23:14:01.991,Variant 145,145
148,Receive updated application,2018-02-06 02:02:50.941,Variant 145,145
148,Check  application  form completeness,2018-02-06 02:03:25.479,Variant 145,145
148,Cancel application,2018-02-06 02:03:25.479,Variant 145,145
148,Return application back to applicant,2018-02-06 02:16:48.294,Variant 145,145
148,Receive updated application,2018-02-06 05:09:14.039,Variant 145,145
148,Check  application  form completeness,2018-02-06 07:09:28.540,Variant 145,145
148,Reject application,2018-02-06 07:09:28.540,Variant 145,145
148,Return application back to applicant,2018-02-06 07:14:11.089,Variant 145,145
148,Receive updated application,2018-02-06 07:43:53.651,Variant 145,145
148,Check  application  form completeness,2018-02-06 08:04:37.129,Variant 145,145
148,Return application back to applicant,2018-02-06 09:25:11.356,Variant 145,145
148,Receive updated application,2018-02-06 10:02:40.232,Variant 145,145
148,Check  application  form completeness,2018-02-06 11:11:07.551,Variant 145,145
148,Return application back to applicant,2018-02-06 11:23:24.853,Variant 145,145
148,Receive updated application,2018-02-06 13:44:28.598,Variant 145,145
148,Check  application  form completeness,2018-02-06 13:50:41.651,Variant 145,145
148,Return application back to applicant,2018-02-06 15:23:07.071,Variant 145,145
148,Receive updated application,2018-02-06 16:13:23.416,Variant 145,145
148,Check  application  form completeness,2018-02-06 17:22:14.784,Variant 145,145
148,Check credit history,2018-02-06 17:28:26.732,Variant 145,145
148,Assess loan risk,2018-02-06 17:39:36.532,Variant 145,145
148,Appraise property,2018-02-06 18:56:44.705,Variant 145,145
148,Assess eligibility,2018-02-06 19:19:56.048,Variant 145,145
148,Check if home insurance quote is requested,2018-02-06 19:30:53.130,Variant 145,145
148,Send home insurance quote,2018-02-06 21:32:44.930,Variant 145,145
148,Verify repayment agreement,2018-02-06 23:16:52.315,Variant 145,145
148,Approve application,2018-02-06 23:57:13.940,Variant 145,145
148,end_event_Loan  application approved,2018-02-07 00:07:23.360,Variant 145,145
148,End,2018-02-07 00:07:23.360,Variant 145,145
149,Start,2018-02-06 19:36:35.435,Variant 12,12
149,start_event_Loan  application received,2018-02-06 19:36:35.435,Variant 12,12
149,Check  application  form completeness,2018-02-06 19:37:09.157,Variant 12,12
149,Appraise property,2018-02-06 21:00:42.266,Variant 12,12
149,Check credit history,2018-02-06 21:35:18.359,Variant 12,12
149,Assess loan risk,2018-02-06 22:31:36.018,Variant 12,12
149,Assess eligibility,2018-02-06 23:12:04.653,Variant 12,12
149,Check if home insurance quote is requested,2018-02-06 23:27:09.721,Variant 12,12
149,Send home insurance quote,2018-02-07 02:36:22.638,Variant 12,12
149,Verify repayment agreement,2018-02-07 03:14:22.185,Variant 12,12
149,Approve application,2018-02-07 04:07:09.897,Variant 12,12
149,end_event_Loan  application approved,2018-02-07 04:17:34.008,Variant 12,12
149,End,2018-02-07 04:17:34.008,Variant 12,12
150,Start,2018-02-07 17:10:51.845,Variant 146,146
150,start_event_Loan  application received,2018-02-07 17:10:51.845,Variant 146,146
150,Check  application  form completeness,2018-02-07 17:55:44.498,Variant 146,146
150,Appraise property,2018-02-07 18:05:38.707,Variant 146,146
150,Check credit history,2018-02-07 18:30:14.262,Variant 146,146
150,end_event_Loan  application approved,2018-02-07 18:30:14.262,Variant 146,146
150,Assess loan risk,2018-02-07 19:57:15.119,Variant 146,146
150,Verify repayment agreement,2018-02-07 19:57:15.119,Variant 146,146
150,Assess eligibility,2018-02-07 21:00:48.217,Variant 146,146
150,Reject application,2018-02-07 21:25:25.742,Variant 146,146
150,end_event_Loan application rejected,2018-02-07 21:26:33.625,Variant 146,146
150,End,2018-02-07 21:26:33.625,Variant 146,146
151,Start,2018-02-08 15:02:11.449,Variant 147,147
151,start_event_Loan  application received,2018-02-08 15:02:11.449,Variant 147,147
151,Check  application  form completeness,2018-02-08 16:25:01.843,Variant 147,147
151,Check credit history,2018-02-08 16:47:03.547,Variant 147,147
151,Check if home insurance quote is requested,2018-02-08 16:47:03.547,Variant 147,147
151,Appraise property,2018-02-08 17:31:13.858,Variant 147,147
151,Assess loan risk,2018-02-08 19:18:39.071,Variant 147,147
151,Assess eligibility,2018-02-08 19:51:57.284,Variant 147,147
151,Check if home insurance quote is requested,2018-02-08 20:13:11.799,Variant 147,147
151,Send home insurance quote,2018-02-08 20:23:32.740,Variant 147,147
151,Verify repayment agreement,2018-02-08 20:41:42.781,Variant 147,147
151,Approve application,2018-02-08 20:54:37.110,Variant 147,147
151,end_event_Loan  application approved,2018-02-08 21:01:43.827,Variant 147,147
151,End,2018-02-08 21:01:43.827,Variant 147,147
152,Start,2018-02-08 21:01:43.827,Variant 148,148
152,Send home insurance quote,2018-02-08 21:01:43.827,Variant 148,148
152,start_event_Loan  application received,2018-02-09 09:15:42.935,Variant 148,148
152,Check if home insurance quote is requested,2018-02-09 09:15:42.935,Variant 148,148
152,Check  application  form completeness,2018-02-09 09:20:00.083,Variant 148,148
152,Return application back to applicant,2018-02-09 09:39:06.833,Variant 148,148
152,Receive updated application,2018-02-09 11:43:35.707,Variant 148,148
152,Check  application  form completeness,2018-02-09 13:14:33.222,Variant 148,148
152,Return application back to applicant,2018-02-09 13:30:01.414,Variant 148,148
152,Receive updated application,2018-02-09 17:14:27.735,Variant 148,148
152,Check  application  form completeness,2018-02-09 17:55:44.992,Variant 148,148
152,Appraise property,2018-02-09 18:33:42.243,Variant 148,148
152,Check credit history,2018-02-09 19:10:52.410,Variant 148,148
152,Assess loan risk,2018-02-09 19:44:25.257,Variant 148,148
152,Assess eligibility,2018-02-09 21:19:04.091,Variant 148,148
152,Check if home insurance quote is requested,2018-02-09 21:20:26.652,Variant 148,148
152,Check if home insurance quote is requested,2018-02-09 21:20:26.652,Variant 148,148
152,Send acceptance pack,2018-02-09 21:25:19.552,Variant 148,148
152,Verify repayment agreement,2018-02-09 22:01:00.714,Variant 148,148
152,Approve application,2018-02-09 22:30:02.512,Variant 148,148
152,end_event_Loan  application approved,2018-02-10 01:25:53.098,Variant 148,148
152,Send home insurance quote,2018-02-10 01:25:53.098,Variant 148,148
152,End,2018-02-10 01:25:53.098,Variant 148,148
153,Start,2018-02-10 02:54:23.845,Variant 149,149
153,start_event_Loan  application received,2018-02-10 02:54:23.845,Variant 149,149
153,Check  application  form completeness,2018-02-10 03:46:53.216,Variant 149,149
153,Assess eligibility,2018-02-10 03:46:53.216,Variant 149,149
153,Check credit history,2018-02-10 03:53:45.401,Variant 149,149
153,end_event_Loan  application approved,2018-02-10 03:53:45.401,Variant 149,149
153,Assess loan risk,2018-02-10 04:02:57.488,Variant 149,149
153,Appraise property,2018-02-10 04:42:28.781,Variant 149,149
153,Assess eligibility,2018-02-10 04:45:10.041,Variant 149,149
153,Check if home insurance quote is requested,2018-02-10 06:50:59.068,Variant 149,149
153,Send home insurance quote,2018-02-10 07:51:00.725,Variant 149,149
153,Verify repayment agreement,2018-02-10 07:53:15.815,Variant 149,149
153,Cancel application,2018-02-10 08:09:26.675,Variant 149,149
153,Approve application,2018-02-10 08:09:26.675,Variant 149,149
153,end_event_Loan  application canceled,2018-02-10 09:48:31.442,Variant 149,149
153,End,2018-02-10 09:48:31.442,Variant 149,149
154,Start,2018-02-10 10:39:54.515,Variant 150,150
154,start_event_Loan  application received,2018-02-10 10:39:54.515,Variant 150,150
154,Check  application  form completeness,2018-02-10 10:54:01.237,Variant 150,150
154,Appraise property,2018-02-10 11:42:23.765,Variant 150,150
154,Check credit history,2018-02-10 12:32:35.367,Variant 150,150
154,Assess loan risk,2018-02-10 13:03:52.323,Variant 150,150
154,Assess eligibility,2018-02-10 13:07:53.637,Variant 150,150
154,Cancel application,2018-02-10 13:07:53.637,Variant 150,150
154,Check if home insurance quote is requested,2018-02-10 14:18:51.433,Variant 150,150
154,Send home insurance quote,2018-02-10 15:23:42.742,Variant 150,150
154,Send acceptance pack,2018-02-10 15:23:42.742,Variant 150,150
154,Verify repayment agreement,2018-02-10 17:19:56.565,Variant 150,150
154,Cancel application,2018-02-10 18:12:23.872,Variant 150,150
154,end_event_Loan  application canceled,2018-02-10 18:23:50.731,Variant 150,150
154,End,2018-02-10 18:23:50.731,Variant 150,150
155,Start,2018-02-13 16:44:33.492,Variant 151,151
155,start_event_Loan  application received,2018-02-13 16:44:33.492,Variant 151,151
155,Check  application  form completeness,2018-02-13 17:19:21.665,Variant 151,151
155,Check credit history,2018-02-13 17:21:22.701,Variant 151,151
